level,name
58,大阪経済大(情報社会)
58,大阪樟蔭女子大(健康栄養)
58,四天王寺大(教育)
58,ノートルダム清心女子大(人間生活)
58,安田女子大(教育)
58,松山大(法)
58,松山大(経済)
57,東北学院大(教養)
57,東北福祉大(総合福祉)
57,共愛学園前橋国際大(国際社会)
57,神田外語大(外国語)
57,大妻女子大(社会情報)
57,大妻女子大(人間関係)
57,共立女子大(ビジネス)
57,国士舘大(文)
57,国士舘大(２１世紀アジア)
57,実践女子大(生活科)
57,創価大(文)
57,創価大(経済)
57,創価大(教育)
57,大正大(文)
57,大正大(心理社会)
57,帝京大(文)
57,東海大(政治経済)
57,東海大(教養-国際)
57,二松学舎大(国際政治経済)
57,日本大(芸術)
57,日本体育大(体育)
57,日本体育大(体育)
57,神奈川大(経営)
57,相模女子大(栄養科)
57,朝日大(保健医療)
57,常葉大(教育)
57,愛知大(現代中国)
57,愛知淑徳大(人間情報)
57,椙山女学園大(現代マネジメント)
57,椙山女学園大(人間関係)
57,名古屋女子大(文)
57,京都産業大(法)
57,京都橘大(国際英語)
57,追手門学院大(心理)
57,大和大(教育)
57,就実大(経営)
57,広島文教大(教育)
57,中村学園大(教育)
57,福岡大(法)
57,福岡大(経済)
57,福岡大(商)
56,北海学園大(人文)
56,北海学園大(法)
56,東北芸術工科大(デザイン工)
56,跡見学園女子大(心理)
56,跡見学園女子大(心理)
56,文教大(経営)
56,文教大(経営)
56,文教大(健康栄養)
56,白百合女子大(文)
56,白百合女子大(人間総合)
56,創価大(法)
56,創価大(経営)
56,大東文化大(経営)
56,大東文化大(経営)
56,拓殖大(政経)
56,拓殖大(国際)
56,玉川大(観光)
56,玉川大(リベラルアーツ)
56,玉川大(芸術)
56,多摩美術大(美術)
56,東海大(法)
56,東海大(教養-人間環境)
56,東海大(体育)
56,東海大(健康)
56,東京経済大(現代法)
56,東京経済大(コミュニケーション)
56,東洋大(経営イブニング)
56,東洋大(ライフデザイン-人間環境デザイン)
56,日本社会事業大(社会福祉)
56,東京都市大(都市生活)
56,東京都市大(メディア情報-社会メディア)
56,明星大(心理)
56,関東学院大(教育)
56,フェリス女学院大(文)
56,フェリス女学院大(国際交流)
56,仁愛大(人間生活)
56,愛知大(地域政策)
56,愛知学院大(経営)
56,愛知淑徳大(創造表現)
56,金城学院大(国際情報)
56,中部大(現代教育)
56,名城大(都市情報)
56,大谷大(教育)
56,京都橘大(文)
56,京都橘大(現代ビジネス)
56,摂南大(外国語)
56,摂南大(法)
56,摂南大(経済)
56,摂南大(経営)
56,神戸学院大(心理)
56,神戸学院大(グローバル・コミュニケーション)
56,神戸女子大(文)
56,就実大(教育)
56,広島修道大(健康科)
56,安田女子大(心理)
56,松山大(経営)
56,西南学院大(神)
55,北海学園大(経営)
55,東北学院大(法)
55,東北学院大(経済)
55,東北学院大(経営)
55,東北芸術工科大(芸術)
55,茨城キリスト教大(経営)
55,国際医療福祉大(赤坂心理・医療福祉マネジメント)
55,白鷗大(教育)
55,文教大(情報)
55,秀明大(学校教師)
55,亜細亜大(法)
55,亜細亜大(経済)
55,桜美林大(グローバル・コミュニケーション)
55,桜美林大(リベラルアーツ学群)
55,駒澤大(仏教)
55,実践女子大(文)
55,大正大(表現)
55,大東文化大(文)
55,大東文化大(文)
55,大東文化大(法)
55,大東文化大(法)
55,大東文化大(経済)
55,大東文化大(経済)
55,大東文化大(社会)
55,大東文化大(社会)
55,大東文化大(国際関係)
55,玉川大(経営)
55,帝京大(外国語)
55,東海大(文化社会)
55,東京家政学院大(人間栄養)
55,東京経済大(キャリアデザインプログラム)
55,東洋大(経済イブニング)
55,東京都市大(人間科)
55,関東学院大(栄養)
55,産業能率大(情報マネジメント)
55,山梨学院大(健康栄養)
55,愛知学院大(心身科)
55,愛知学院大(法)
55,愛知学院大(総合政策)
55,愛知学院大(経済)
55,愛知学院大(商)
55,名古屋学院大(外国語)
55,名古屋学院大(経済)
55,日本福祉大(スポーツ科)
55,桜花学園大(保育)
55,京都外国語大(外国語)
55,佛教大(文)
55,佛教大(社会)
55,京都文教大(こども教育)
55,京都美術工芸大(工芸)
55,阪南大(国際観光)
55,阪南大(国際コミュニケーション)
55,神戸学院大(法)
55,神戸学院大(経済)
55,神戸学院大(経営)
55,神戸女子大(健康福祉)
55,関西福祉大(教育)
55,帝塚山大(心理)
55,岡山商科大(法)
55,岡山商科大(経済)
55,就実大(人文科)
55,広島修道大(人文)
55,広島修道大(商)
55,広島修道大(国際コミュニティ)
55,安田女子大(現代ビジネス)
55,福岡大(スポーツ科)
54,北海学園大(経済)
54,宮城学院女子大(現代ビジネス)
54,尚絅学院大(健康栄養学群)
54,茨城キリスト教大(文)
54,白鷗大(法)
54,跡見学園女子大(文)
54,跡見学園女子大(文)
54,跡見学園女子大(観光コミュニティ)
54,跡見学園女子大(観光コミュニティ)
54,淑徳大(人文)
54,亜細亜大(経営)
54,桜美林大(ビジネスマネジメント学群)
54,杏林大(総合政策)
54,国士舘大(法)
54,国士舘大(体育)
54,大正大(地域創生)
54,拓殖大(商)
54,帝京大(法)
54,帝京大(経済)
54,帝京大(経済)
54,東海大(教養-芸術)
54,東洋大(文イブニング)
54,東洋大(法イブニング)
54,東洋大(社会イブニング)
54,東洋大(国際イブニング)
54,日本大(法二)
54,立正大(社会福祉)
54,東京医療保健大(医療保健)
54,関東学院大(経済)
54,関東学院大(社会)
54,新潟国際情報大(経営情報)
54,新潟国際情報大(国際)
54,新潟医療福祉大(健康科)
54,常葉大(保育)
54,愛知学院大(文)
54,至学館大(健康科)
54,中部大(人文)
54,中部大(経営情報)
54,名古屋学院大(法)
54,京都精華大(デザイン)
54,京都文教大(臨床心理)
54,追手門学院大(地域創造)
54,大阪経済法科大(法)
54,大阪工業大(知的財産)
54,大阪体育大(教育)
54,桃山学院大(法)
54,桃山学院大(社会)
54,大阪総合保育大(児童保育)
54,甲南女子大(文)
54,甲南女子大(人間科)
54,神戸学院大(現代社会)
54,帝塚山大(教育)
54,岡山理科大(教育)
54,広島修道大(法)
54,広島修道大(経済科)
54,中村学園大(流通科)
54,九州栄養福祉大(食物栄養)
54,九州ルーテル学院大(人文)
53,藤女子大(文)
53,北星学園大(経済)
53,宮城学院女子大(教育)
53,医療創生大(心理)
53,白鷗大(経営)
53,高崎健康福祉大(健康福祉)
53,高崎健康福祉大(人間発達)
53,群馬医療福祉大(社会福祉)
53,跡見学園女子大(マネジメント)
53,跡見学園女子大(マネジメント)
53,城西大(経済)
53,城西大(経営)
53,共栄大(教育)
53,東都大(管理栄養)
53,淑徳大(看護栄養)
53,千葉工業大(社会システム科)
53,麗澤大(外国語)
53,亜細亜大(都市創造)
53,駒澤大(法フレックスＢ)
53,駒沢女子大(人間総合学群)
53,大東文化大(外国語)
53,大東文化大(外国語)
53,大東文化大(スポーツ・健康科)
53,拓殖大(外国語)
53,東京造形大(造形)
53,日本女子体育大(体育)
53,日本体育大(児童スポーツ教育)
53,明星大(経済)
53,明星大(経営)
53,白梅学園大(子ども)
53,東京未来大(こども心理)
53,鎌倉女子大(教育)
53,鎌倉女子大(児童)
53,関東学院大(法)
53,関東学院大(経営)
53,東洋英和女学院大(国際社会)
53,フェリス女学院大(音楽)
53,新潟青陵大(福祉心理)
53,金沢星稜大(人文)
53,金沢星稜大(経済)
53,常葉大(経営)
53,名古屋学院大(国際文化)
53,日本福祉大(教育・心理)
53,京都造形芸術大(芸術)
53,追手門学院大(経済)
53,大阪経済法科大(経済)
53,大阪経済法科大(経営)
53,大阪体育大(体育)
53,近畿大(産業理工-経営ビジネス)
53,阪南大(流通)
53,桃山学院大(経済)
53,桃山学院大(経営)
53,桃山学院大(国際教養)
53,神戸学院大(人文)
53,帝塚山大(文)
53,天理大(体育)
53,岡山理科大(経営)
53,美作大(生活科)
53,安田女子大(文)
52,札幌保健医療大(保健医療)
52,宮城学院女子大(生活科)
52,茨城キリスト教大(生活科)
52,東京福祉大(心理)
52,東京福祉大(心理)
52,東京福祉大(心理)
52,城西大(現代政策)
52,目白大(経営)
52,十文字学園女子大(教育人文)
52,共栄大(国際経営)
52,淑徳大(教育)
52,千葉商科大(サービス創造)
52,千葉商科大(国際教養)
52,桜美林大(健康福祉学群)
52,桜美林大(芸術文化学群)
52,杏林大(外国語)
52,東海大(経営)
52,日本体育大(スポーツマネジメント)
52,明星大(人文)
52,関東学院大(国際文化)
52,金沢星稜大(人間科)
52,帝京科学大(教育人間科)
52,帝京科学大(教育人間科)
52,松本大(人間健康)
52,常葉大(社会環境)
52,東海学園大(人文)
52,名古屋学院大(商)
52,名古屋学院大(現代社会)
52,名古屋学院大(スポーツ健康)
52,名古屋女子大(家政)
52,日本福祉大(社会福祉)
52,京都光華女子大(健康科)
52,佛教大(社会福祉)
52,京都文教大(総合社会)
52,追手門学院大(社会)
52,大阪経済法科大(国際)
52,大阪国際大(国際教養)
52,大阪産業大(経済)
52,大阪商業大(経済)
52,大阪電気通信大(総合情報-ゲーム＆メディア)
52,大阪大谷大(教育)
52,阪南大(経済)
52,阪南大(経営情報)
52,甲南女子大(国際)
52,園田学園女子大(人間健康)
52,神戸常盤大(教育)
52,和歌山信愛大(教育)
52,安田女子大(家政)
51,北星学園大(社会福祉)
51,東北福祉大(総合マネジメント)
51,流通経済大(経済)
51,流通経済大(経済)
51,国際医療福祉大(医療福祉)
51,桐生大(医療保健)
51,文京学院大(外国語)
51,文京学院大(外国語)
51,目白大(心理)
51,目白大(メディア)
51,十文字学園女子大(人間生活)
51,人間総合科学大(人間科-健康栄養)
51,聖徳大(人間栄養)
51,千葉商科大(商経)
51,帝京平成大(現代ライフ)
51,東京成徳大(子ども)
51,日本体育大(スポーツ文化)
51,デジタルハリウッド大(デジタルコミュニケーション)
51,関東学院大(人間共生)
51,東洋英和女学院大(人間科)
51,新潟医療福祉大(医療経営管理)
51,新潟医療福祉大(社会福祉)
51,富山国際大(子ども育成)
51,金沢工業大(情報フロンティア)
51,山梨学院大(スポーツ科)
51,常葉大(外国語)
51,中部大(国際関係)
51,東海学園大(心理)
51,東海学園大(教育)
51,東海学園大(スポーツ健康科)
51,大谷大(文)
51,大谷大(社会)
51,京都先端科学大(人文)
51,追手門学院大(経営)
51,大阪経済大(経営２)
51,大阪産業大(経営)
51,大阪商業大(公共)
51,大阪商業大(総合経営)
51,大阪電気通信大(総合情報-デジタルゲーム)
51,大阪大谷大(文)
51,桃山学院教育大(教育)
51,大阪成蹊大(教育)
51,大手前大(健康栄養)
51,奈良大(文)
51,奈良学園大(人間教育)
51,くらしき作陽大(子ども教育)
51,比治山大(健康栄養)
51,広島修道大(人間環境)
51,山口学芸大(教育)
51,久留米大(経済)
51,福岡女学院大(国際キャリア)
51,西九州大(健康栄養)
51,沖縄国際大(法)
50,札幌学院大(心理)
50,藤女子大(人間生活)
50,北海学園大(経営２)
50,北海道医療大(心理科)
50,盛岡大(文)
50,盛岡大(栄養科)
50,宮城学院女子大(学芸)
50,尚絅学院大(心理・教育学群)
50,秋田看護福祉大(看護福祉)
50,駿河台大(心理)
50,東京国際大(言語コミュニケーション)
50,淑徳大(総合福祉)
50,聖徳大(児童)
50,千葉商科大(人間社会)
50,麗澤大(国際)
50,和洋女子大(人文)
50,和洋女子大(国際)
50,開智国際大(国際教養)
50,女子美術大(芸術)
50,女子美術大(芸術)
50,大正大(社会共生)
50,東京家政学院大(現代生活)
50,東京工科大(デザイン)
50,ルーテル学院大(総合人間)
50,明星大(デザイン)
50,立正大(仏教)
50,東京未来大(モチベーション行動科)
50,桐蔭横浜大(スポーツ健康政策)
50,東京工芸大(芸術)
50,山梨学院大(経営)
50,松本大(教育)
50,常葉大(法)
50,常葉大(健康プロデュース)
50,常葉大(造形)
50,愛知工業大(経営)
50,名古屋芸術大(人間発達)
50,名古屋文理大(健康生活)
50,京都先端科学大(経済経営)
50,京都精華大(芸術)
50,京都精華大(ポピュラーカルチャー)
50,追手門学院大(国際教養)
50,大阪国際大(人間科)
50,大阪産業大(スポーツ健康)
50,大阪樟蔭女子大(児童教育)
50,大阪大谷大(人間社会)
50,四天王寺大(人文社会)
50,関西福祉科学大(教育)
50,甲子園大(栄養-栄養)
50,神戸松蔭女子学院大(教育)
50,神戸親和女子大(発達教育)
50,帝塚山大(現代生活)
50,川崎医療福祉大(医療福祉)
50,広島女学院大(人間生活)
50,広島国際大(健康科)
50,九州産業大(国際文化)
50,九州女子大(家政)
50,久留米大(文)
50,久留米大(商)
50,西南女学院大(保健福祉)
50,筑紫女学園大(現代社会)
50,福岡大(商二)
50,活水女子大(健康生活)
50,長崎純心大(人文)
50,尚絅大(生活科)
50,別府大(食物栄養科-食物栄養)
49,北海学園大(人文２)
49,青森中央学院大(経営法)
49,東北工業大(ライフデザイン-生活デザイン)
49,東北公益文科大(公益)
49,郡山女子大(家政-食物栄養)
49,常磐大(人間科)
49,流通経済大(社会)
49,流通経済大(社会)
49,流通経済大(スポーツ健康科)
49,東京福祉大(教育)
49,東京福祉大(教育)
49,東京福祉大(教育)
49,東京福祉大(保育児童)
49,東京福祉大(保育児童)
49,高崎商科大(商)
49,育英大(教育)
49,駿河台大(法)
49,駿河台大(経済経営)
49,東京国際大(国際関係)
49,文京学院大(経営)
49,文京学院大(経営)
49,目白大(外国語)
49,目白大(人間)
49,埼玉学園大(人間)
49,川村学園女子大(教育)
49,淑徳大(経営)
49,城西国際大(経営情報)
49,城西国際大(経営情報)
49,城西国際大(国際人文)
49,城西国際大(メディア)
49,城西国際大(メディア)
49,中央学院大(法)
49,東京成徳大(応用心理)
49,和洋女子大(家政)
49,国立音楽大(音楽)
49,国学院大(神道文化フレックスＡ)
49,多摩大(経営情報)
49,東海大(国際文化)
49,桐朋学園大(音楽)
49,文化学園大(服装)
49,鶴見大(文)
49,山梨学院大(法)
49,松本大(総合経営)
49,愛知学泉大(家政)
49,東海学園大(経営)
49,皇学館大(文)
49,皇学館大(現代日本社会)
49,佛教大(仏教)
49,大阪産業大(国際)
49,大阪電気通信大(総合情報-情報)
49,梅花女子大(文化表現)
49,関西福祉科学大(健康福祉)
49,神戸松蔭女子学院大(人間科)
49,神戸親和女子大(文)
49,帝塚山大(法)
49,帝塚山大(経済経営)
49,岡山商科大(経営)
49,くらしき作陽大(食文化)
49,中国学園大(国際教養)
49,中国学園大(子ども)
49,広島文教大(人間科)
49,九州産業大(人間科)
49,九州女子大(人間科)
49,筑紫女学園大(人間科)
49,西九州大(子ども)
49,活水女子大(国際文化)
49,長崎国際大(健康管理)
49,別府大(文)
49,宮崎国際大(教育)
49,沖縄大(健康栄養)
48,札幌大(地域共創学群)
48,札幌学院大(法)
48,北海学園大(経済２)
48,北翔大(生涯スポーツ)
48,仙台大(体育)
48,東北工業大(ライフデザイン-経営コミュニケーション)
48,仙台白百合女子大(人間)
48,尚絅学院大(人文社会学群)
48,東北文教大(人間科)
48,常磐大(総合政策)
48,流通経済大(法)
48,流通経済大(法)
48,日本ウェルネススポーツ大(スポーツプロモーション)
48,作新学院大(人間文化)
48,東京福祉大(社会福祉)
48,東京福祉大(社会福祉)
48,東京福祉大(社会福祉)
48,駿河台大(スポーツ科)
48,聖学院大(人文)
48,聖学院大(心理福祉)
48,聖学院大(政治経済)
48,東京国際大(商)
48,文京学院大(人間)
48,文京学院大(人間)
48,明海大(経済)
48,目白大(社会)
48,十文字学園女子大(社会情報デザイン)
48,千葉経済大(経済)
48,千葉商科大(政策情報)
48,東京成徳大(経営)
48,東洋学園大(グローバル・コミュニケーション)
48,麗澤大(経済)
48,恵泉女学園大(人文)
48,高千穂大(経営)
48,多摩大(グローバルスタディーズ)
48,日本文化大(法)
48,文化学園大(造形)
48,武蔵野音楽大(音楽)
48,東京聖栄大(健康栄養)
48,国際ファッション専門職大(国際ファッション)
48,国際ファッション専門職大(国際ファッション)
48,国際ファッション専門職大(国際ファッション)
48,金沢学院大(人間健康)
48,金城大(社会福祉)
48,山梨学院大(国際リベラルアーツ)
48,聖隷クリストファー大(社会福祉)
48,修文大(健康栄養)
48,京都精華大(人文)
48,京都精華大(マンガ)
48,京都ノートルダム女子大(現代人間)
48,大阪学院大(経営)
48,大阪学院大(国際)
48,大阪樟蔭女子大(学芸)
48,四天王寺大(経営)
48,帝塚山学院大(人間科)
48,梅花女子大(心理こども)
48,関西福祉科学大(心理科)
48,関西福祉科学大(社会福祉)
48,流通科学大(経済)
48,流通科学大(商)
48,流通科学大(人間社会)
48,天理大(文)
48,川崎医療福祉大(医療福祉マネジメント)
48,倉敷芸術科学大(芸術)
48,広島女学院大(人文)
48,広島国際大(健康スポーツ)
48,四国大(生活科)
48,聖カタリナ大(人間健康福祉)
48,九州産業大(経済)
48,久留米大(人間健康)
48,福岡工業大(社会環境)
48,福岡女学院大(人間関係)
48,長崎外国語大(外国語)
48,熊本学園大(外国語)
48,熊本学園大(経済)
48,熊本学園大(社会福祉)
48,崇城大(芸術)
48,鹿児島純心女子大(看護栄養)
48,沖縄国際大(経済)
47,旭川大(保健福祉)
47,札幌学院大(人文)
47,札幌学院大(経済)
47,北海学園大(法２)
47,北海商科大(商)
47,北海道科学大(未来デザイン)
47,北翔大(教育文化)
47,北海道文教大(外国語)
47,札幌大谷大(芸術)
47,石巻専修大(人間)
47,東北生活文化大(家政)
47,東北生活文化大(美術)
47,東北文化学園大(総合政策)
47,ノースアジア大(経済)
47,流通経済大(流通情報)
47,宇都宮共和大(シティライフ)
47,宇都宮共和大(子ども生活)
47,文星芸術大(美術)
47,駿河台大(メディア情報)
47,東京国際大(経済)
47,東京国際大(人間社会)
47,明海大(ホスピタリティ・ツーリズム)
47,武蔵野学院大(国際コミュニケーション)
47,江戸川大(社会)
47,川村学園女子大(文)
47,川村学園女子大(文)
47,川村学園女子大(生活創造)
47,川村学園女子大(生活創造)
47,淑徳大(コミュニティ政策)
47,聖徳大(文)
47,聖徳大(心理・福祉)
47,中央学院大(商)
47,東京情報大(総合情報)
47,東洋学園大(人間科)
47,開智国際大(教育)
47,恵泉女学園大(人間社会)
47,杉野服飾大(服飾)
47,大正大(仏教)
47,高千穂大(商)
47,東京女子体育大(体育)
47,文化学園大(国際文化)
47,和光大(表現)
47,和光大(経済経営)
47,和光大(現代人間)
47,日本映画大(映画)
47,北陸大(経済経営)
47,北陸学院大(人間総合)
47,福井工業大(スポーツ健康科)
47,仁愛大(人間)
47,清泉女学院大(人間)
47,名古屋商科大(国際)
47,日本福祉大(経済)
47,岡崎女子大(子ども教育)
47,京都ノートルダム女子大(国際言語文化)
47,京都華頂大(現代家政)
47,大阪学院大(法)
47,大阪学院大(経済)
47,大阪芸術大(芸術)
47,大阪国際大(経営経済)
47,帝塚山学院大(リベラルアーツ)
47,梅花女子大(食文化)
47,千里金蘭大(生活科)
47,大阪女学院大(国際・英語)
47,大阪青山大(健康科)
47,大手前大(総合文化)
47,大手前大(メディア・芸術)
47,神戸芸術工科大(芸術工)
47,神戸国際大(経済)
47,神戸松蔭女子学院大(文)
47,関西福祉大(社会福祉)
47,関西国際大(国際コミュニケーション)
47,天理大(国際)
47,天理大(人間)
47,山陽学園大(総合人間)
47,中国学園大(現代生活)
47,広島文化学園大(人間健康)
47,広島都市学園大(子ども教育)
47,梅光学院大(子ども)
47,九州共立大(スポーツ)
47,九州産業大(商)
47,九州産業大(地域共創)
47,長崎国際大(人間社会)
47,熊本学園大(商)
47,別府大(国際経営)
47,南九州大(健康栄養)
47,南九州大(人間発達)
47,九州保健福祉大(社会福祉)
47,鹿児島国際大(福祉社会)
47,鹿児島純心女子大(人間教育)
46,弘前学院大(文)
46,弘前学院大(社会福祉)
46,平成国際大(法)
46,埼玉学園大(経済経営)
46,尚美学園大(総合政策)
46,尚美学園大(スポーツマネジメント)
46,尚美学園大(芸術情報)
46,敬愛大(国際)
46,城西国際大(福祉総合)
46,東京成徳大(国際)
46,東洋学園大(現代経営)
46,高千穂大(人間科)
46,東京音楽大(音楽)
46,こども教育宝仙大(こども教育)
46,相模女子大(学芸)
46,相模女子大(人間社会)
46,昭和音楽大(音楽)
46,桐蔭横浜大(法)
46,横浜商科大(商)
46,横浜美術大(美術)
46,北陸大(国際コミュニケーション)
46,岐阜女子大(家政)
46,岐阜聖徳学園大(外国語)
46,愛知みずほ大(人間科)
46,大同大(情報)
46,名古屋芸術大(芸術)
46,名古屋商科大(経済)
46,名古屋柳城女子大(こども)
46,平安女学院大(国際観光)
46,平安女学院大(子ども教育)
46,京都光華女子大(こども教育)
46,花園大(社会福祉)
46,嵯峨美術大(芸術)
46,大阪音楽大(音楽)
46,大阪学院大(外国語)
46,相愛大(人文)
46,大阪観光大(観光)
46,大阪観光大(国際交流)
46,大手前大(現代社会)
46,神戸海星女子学院大(現代人間)
46,神戸女学院大(音楽)
46,園田学園女子大(経営)
46,園田学園女子大(人間教育)
46,兵庫大(現代ビジネス)
46,兵庫大(健康科)
46,武庫川女子大(音楽)
46,関西国際大(教育)
46,関西国際大(人間科)
46,姫路大(教育)
46,奈良大(社会)
46,吉備国際大(心理)
46,吉備国際大(外国語)
46,吉備国際大(社会科)
46,吉備国際大(アニメーション文化)
46,倉敷芸術科学大(危機管理)
46,くらしき作陽大(音楽)
46,比治山大(現代文化)
46,広島経済大(経済)
46,広島経済大(経営)
46,徳島文理大(総合政策)
46,徳島文理大(人間生活)
46,高松大(発達科)
46,九州産業大(芸術)
46,久留米大(法)
46,西南女学院大(人文)
46,福岡女学院大(人文)
46,西九州大(健康福祉)
46,活水女子大(音楽)
46,宮崎国際大(国際教養)
46,宮崎産業経営大(法)
46,宮崎産業経営大(経営)
46,鹿児島国際大(経済)
46,鹿児島国際大(国際文化)
46,沖縄国際大(総合文化)
46,沖縄国際大(産業情報)
45,函館大(商)
45,北海道情報大(情報メディア)
45,札幌大谷大(社会)
45,東北女子大(家政)
45,八戸学院大(地域経営)
45,八戸学院大(健康医療)
45,ノースアジア大(法)
45,郡山女子大(家政-人間生活)
45,福島学院大(福祉)
45,関東学園大(経済)
45,平成国際大(スポーツ健康)
45,浦和大(こども)
45,江戸川大(メディアコミュニケーション)
45,敬愛大(経済)
45,国際武道大(体育)
45,城西国際大(観光)
45,聖徳大(音楽)
45,東京基督教大(神)
45,植草学園大(発達教育)
45,東京純心大(現代文化)
45,洗足学園音楽大(音楽)
45,田園調布学園大(人間科)
45,田園調布学園大(子ども未来)
45,横浜創英大(こども教育)
45,長岡大(経済経営)
45,高岡法科大(法)
45,富山国際大(現代社会)
45,金沢学院大(芸術)
45,山梨英和大(人間文化)
45,中部学院大(教育)
45,中部学院大(スポーツ健康科)
45,静岡産業大(経営)
45,静岡産業大(スポーツ人間科)
45,静岡福祉大(子ども)
45,名古屋音楽大(音楽)
45,名古屋経済大(経済)
45,名古屋商科大(商)
45,名古屋造形大(造形)
45,桜花学園大(学芸)
45,名古屋文理大(情報メディア)
45,愛知東邦大(教育)
45,愛知東邦大(人間健康)
45,鈴鹿大(こども教育)
45,成安造形大(芸術)
45,種智院大(人文)
45,花園大(文)
45,大阪学院大(商)
45,大阪人間科学大(心理)
45,大阪成蹊大(経営)
45,大阪成蹊大(芸術)
45,東大阪大(こども)
45,甲子園大(心理)
45,宝塚大(東京メディア芸術)
45,姫路獨協大(人間社会学群)
45,神戸山手大(現代社会)
45,神戸医療福祉大(社会福祉)
45,高野山大(文)
45,岡山学院大(人間生活)
45,環太平洋大(経営)
45,環太平洋大(次世代教育)
45,環太平洋大(体育)
45,広島経済大(メディアビジネス)
45,福山大(経済)
45,福山大(人間文化)
45,福山平成大(経営)
45,福山平成大(福祉健康)
45,梅光学院大(文)
45,四国大(文)
45,徳島文理大(文)
45,四国学院大(社会)
45,四国学院大(社会福祉)
45,高松大(経営)
45,松山東雲女子大(人文科)
45,筑紫女学園大(文)
45,長崎ウエスレヤン大(現代社会)
45,尚絅大(現代文化)
45,平成音楽大(音楽)
45,日本文理大(経営経済)
45,志学館大(法)
45,志学館大(人間関係)
44,札幌国際大(人文)
44,北海道情報大(経営情報)
44,苫小牧駒澤大(国際文化)
44,青森大(社会)
44,八戸工業大(感性デザイン)
44,富士大(経済)
44,石巻専修大(経営)
44,筑波学院大(経営情報)
44,作新学院大(経営)
44,上武大(ビジネス情報)
44,埼玉工業大(人間社会)
44,東邦音楽大(音楽)
44,東邦音楽大(音楽)
44,明海大(外国語)
44,西武文理大(サービス経営)
44,中央学院大(現代教養)
44,愛国学園大(人間文化)
44,上野学園大(音楽)
44,東京神学大(神)
44,嘉悦大(経営経済)
44,新潟経営大(観光経営)
44,金沢学院大(文)
44,金沢学院大(経済)
44,金沢学院大(経済情報)
44,岐阜女子大(文化創造)
44,中京学院大(経営)
44,中部学院大(人間福祉)
44,静岡福祉大(社会福祉)
44,同朋大(社会福祉)
44,名古屋経済大(経営)
44,名古屋経済大(人間生活科)
44,名古屋商科大(経営)
44,日本福祉大(国際福祉開発)
44,愛知東邦大(経営)
44,びわこ成蹊スポーツ大(スポーツ)
44,びわこ学院大(教育福祉)
44,京都光華女子大(キャリア形成)
44,相愛大(音楽)
44,太成学院大(経営)
44,太成学院大(人間)
44,大阪人間科学大(人間科)
44,羽衣国際大(人間生活)
44,兵庫大(生涯福祉)
44,関西国際大(経営)
44,山陽学園大(地域マネジメント)
44,エリザベト音楽大(音楽)
44,広島文化学園大(学芸)
44,東亜大(人間科)
44,宇部フロンティア大(心理)
44,四国大(経営情報)
44,徳島文理大(音楽)
44,四国学院大(文)
44,九州共立大(経済)
44,九州情報大(経営情報)
44,熊本学園大(社会福祉二)
44,沖縄大(人文)
44,沖縄大(法経)
43,旭川大(経済)
43,札幌学院大(経営)
43,札幌国際大(観光)
43,札幌国際大(スポーツ人間)
43,星槎道都大(経営)
43,星槎道都大(社会福祉)
43,稚内北星学園大(情報メディア)
43,青森大(総合経営)
43,東日本国際大(経済経営)
43,東日本国際大(健康福祉)
43,明海大(不動産)
43,浦和大(総合福祉)
43,清和大(法)
43,東京富士大(経営)
43,新潟経営大(経営情報)
43,岐阜協立大(経済)
43,岐阜聖徳学園大(経済情報)
43,東海学院大(人間関係)
43,東海学院大(健康福祉)
43,静岡英和学院大(人間社会)
43,愛知産業大(経営)
43,同朋大(文)
43,名古屋経済大(法)
43,名古屋産業大(現代ビジネス)
43,鈴鹿大(国際地域)
43,聖泉大(人間)
43,相愛大(人間発達)
43,常磐会学園大(国際こども教育)
43,羽衣国際大(現代社会)
43,東亜大(芸術)
43,徳山大(経済)
43,徳山大(福祉情報)
43,至誠館大(ライフデザイン)
43,九州国際大(法)
43,九州国際大(現代ビジネス)
43,日本経済大(経済)
43,日本経済大(経済)
43,日本経済大(経営)
43,日本経済大(経営)
43,沖縄キリスト教学院大(人文)
42,星槎道都大(美術)
42,聖徳大(児童夜)
42,秀明大(総合経営)
42,秀明大(英語情報マネジメント)
42,秀明大(観光ビジネス)
42,松蔭大(コミュニケーション文化)
42,新潟産業大(経済)
42,朝日大(法)
42,浜松学院大(現代コミュニケーション)
42,愛知文教大(人文)
42,人間環境大(人間環境)
42,星城大(経営)
42,芦屋大(経営教育)
41,松蔭大(経営文化)
41,松蔭大(観光メディア文化)
41,田園調布学園大(人間福祉)
41,敬和学園大(人文)
41,身延山大(仏教)
41,朝日大(経営)
41,岐阜協立大(経営)
41,豊橋創造大(経営)
41,四日市大(総合政策)
41,芦屋大(臨床教育)
75,慶応義塾大(医-医)
75,慶応義塾大(医-医)
74,自治医科大(医-医)
73,順天堂大(医-医)
73,順天堂大(医-医)
73,東京慈恵会医科大(医-医)
73,早稲田大(人間科-人間環境科)
72,東北医科薬科大(医-医)
72,国際医療福祉大(医-医)
72,慶応義塾大(理工)
72,慶応義塾大(環境情報)
72,慶応義塾大(薬)
72,慶応義塾大(薬)
72,昭和大(医-医)
72,東京医科大(医-医)
72,東邦大(医-医)
72,日本大(医-医)
